Year,Temperature_Anomaly,CO2_ppm,Rainfall_mm,Decade,Temp_RollingMean,Anomaly_Flag
2000.0,0.047,,990.0,2000.0,0.047,0
2001.0,0.047,,995.0,2000.0,0.047,0
2002.0,0.047,,1002.0,2000.0,0.047,0
2003.0,0.133,,1005.0,2000.0,0.0685,1
2003.0,0.024,,1005.0,2000.0,0.05960000000000001,0
2004.0,-0.144,,1008.0,2000.0,0.02140000000000001,0
2004.0,0.126,,1008.0,2000.0,0.037200000000000004,1
2005.0,0.138,,1010.0,2000.0,0.055400000000000005,1
2005.0,0.027,,1010.0,2000.0,0.0342,0
2006.0,-0.016,,1007.0,2000.0,0.026200000000000008,0
2006.0,-0.162,,1007.0,2000.0,0.022600000000000002,0
2007.0,0.293,,1012.0,2000.0,0.05600000000000001,1
2007.0,0.196,,1012.0,2000.0,0.0676,1
2008.0,-0.423,,1015.0,2000.0,-0.02240000000000001,0
2008.0,-0.423,,1015.0,2000.0,-0.1038,0
2009.0,-0.009,,1018.0,2000.0,-0.0732,0
2009.0,-0.076,,1018.0,2000.0,-0.147,0
2010.0,0.024,,1020.0,2010.0,-0.1814,0
2010.0,0.061,,1020.0,2010.0,-0.08460000000000001,0
2011.0,-0.136,,1025.0,2010.0,-0.027200000000000012,0
2011.0,-0.197,,1025.0,2010.0,-0.06480000000000001,0
2012.0,-0.236,,1028.0,2010.0,-0.09680000000000002,0
2012.0,-0.25,,1028.0,2010.0,-0.1516,0
2013.0,-0.013,,1030.0,2010.0,-0.16640000000000002,0
2013.0,0.021,,1030.0,2010.0,-0.135,0
2014.0,0.041,,1032.0,2010.0,-0.0874,0
2014.0,0.043,,1032.0,2010.0,-0.03160000000000001,0
2015.0,0.144,,1035.0,2010.0,0.047199999999999985,1
2015.0,0.108,,1035.0,2010.0,0.07139999999999999,0
2016.0,0.457,,1038.0,2010.0,0.1586,1
2016.0,0.375,,1038.0,2010.0,0.22539999999999996,1
2017.0,0.324,,1040.0,2010.0,0.28159999999999996,1
2017.0,0.3,,1040.0,2010.0,0.31279999999999997,1
2018.0,0.125,,1043.0,2010.0,0.3162,1
2018.0,0.103,,1043.0,2010.0,0.24539999999999998,0
2019.0,0.183,,1045.0,2010.0,0.207,1
2019.0,0.213,,1045.0,2010.0,0.1848,1
2020.0,0.457,,1048.0,2020.0,0.2162,1
2020.0,0.325,,1048.0,2020.0,0.2562,1
2021.0,0.103,,1050.0,2020.0,0.2562,0
2021.0,0.095,,1050.0,2020.0,0.23859999999999998,0
2022.0,0.193,,1052.0,2020.0,0.2346,1
2022.0,0.253,,1052.0,2020.0,0.19379999999999997,1
2023.0,0.126,,1055.0,2020.0,0.154,1
2023.0,0.155,,1055.0,2020.0,0.16439999999999996,1
2024.0,0.497,,1055.0,2020.0,0.24479999999999996,1
2024.0,0.529,,1055.0,2020.0,0.31199999999999994,1
2025.0,0.484,,1055.0,2020.0,0.35819999999999996,1
2025.0,0.657,,1055.0,2020.0,0.46440000000000003,1
2026.0,0.127,,1055.0,2020.0,0.4588,1
2026.0,0.362,,1055.0,2020.0,0.43179999999999996,1
